id,timestamp,path,profit_percent,min_volume_usdt,prices,directions,execution_time,spread_cost
88,2025-09-02T16:50:15.148476,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.0014294254894775804,0.2554,"[12.729, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.27633224680428353
89,2025-09-02T16:50:16.996555,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.0014294254894775804,0.2554,"[12.729, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.27633224680428353
90,2025-09-02T16:50:41.197553,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.0014294254894775804,0.2554,"[12.729, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.26061515475747415
91,2025-09-02T16:50:42.454437,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.009286231698260962,0.2554,"[12.728, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.2606157720823664
92,2025-09-02T16:50:43.630189,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.0014294254894775804,0.2554,"[12.729, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.26847308331045977
93,2025-09-02T16:50:52.460145,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.009286231698260962,0.2554,"[12.728, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.2606157720823664
94,2025-09-02T16:50:59.469169,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.017144272574460048,0.2554,"[12.727, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.2606163895042765
95,2025-09-02T16:51:06.272995,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.009286231698260962,0.2554,"[12.728, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.26847431815428
96,2025-09-02T16:51:13.674535,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.05645300715734266,0.2554,"[12.722, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0005047321319580078,0.2528200241684339
97,2025-09-02T16:51:16.373132,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.06431846215355108,0.2554,"[12.721, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.25282126037180036
98,2025-09-02T16:51:18.093184,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.08005308255802447,0.2554,"[12.719, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.2528237333617437
99,2025-09-02T16:51:19.638363,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.09579265212352767,0.2554,"[12.717, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.24496086193832964
100,2025-09-02T16:51:20.961979,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.09579265212352767,0.2554,"[12.717, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.24496086193832964
101,2025-09-02T16:51:22.420254,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.10366429357150991,0.2554,"[12.716, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.2528274443054987
102,2025-09-02T16:51:23.696547,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.10366429357150991,0.2554,"[12.716, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.2528274443054987
103,2025-09-02T16:51:25.041237,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.10366429357150991,0.2554,"[12.716, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.2528274443054987
104,2025-09-02T16:51:26.271369,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.10366429357150991,0.2554,"[12.716, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.2528274443054987
105,2025-09-02T16:51:27.536061,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.09579265212352767,0.2554,"[12.717, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.2606927895941665
106,2025-09-02T16:51:28.756012,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.09579265212352767,0.2554,"[12.717, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.2606927895941665
107,2025-09-02T16:51:30.076446,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.09579265212352767,0.2554,"[12.717, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.2606927895941665
108,2025-09-02T16:51:31.317885,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.09579265212352767,0.2554,"[12.717, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.2606927895941665
109,2025-09-02T16:51:32.520175,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.08792224854971209,0.2554,"[12.718, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.24496024354496737
110,2025-09-02T16:51:33.725222,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.08792224854971209,0.2554,"[12.718, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.24496024354496737
111,2025-09-02T16:51:35.140314,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.08005308255802447,0.2554,"[12.719, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.24495962524886605
112,2025-09-02T16:51:36.910690,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.08005308255802447,0.2554,"[12.719, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.2528237333617437
113,2025-09-02T16:51:38.200595,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.08005308255802447,0.2554,"[12.719, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.23716202623567562
114,2025-09-02T16:51:39.424073,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.08005308255802447,0.2554,"[12.719, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.24502737123251078
115,2025-09-02T16:51:40.875567,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.08005308255802447,0.2554,"[12.719, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.23716202623567562
116,2025-09-02T16:51:42.095190,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.08005308255802447,0.2554,"[12.719, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.24502737123251078
117,2025-09-02T16:51:43.661226,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.08792224854971209,0.2554,"[12.718, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.23716326302238616
118,2025-09-02T16:51:44.917282,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.08005308255802447,0.2554,"[12.719, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.23716202623567562
119,2025-09-02T16:51:53.374621,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.10366429357150991,0.2554,"[12.716, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.22929977330286574
120,2025-09-02T16:52:00.426435,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.10366429357150991,0.2554,"[12.716, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.23716573717943057
121,2025-09-02T16:52:07.474284,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.09579265212352767,0.2554,"[12.717, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.21363744768617957
122,2025-09-02T16:52:14.619640,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.08005308255802447,0.2554,"[12.719, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.22936566410642878
123,2025-09-02T16:52:17.521511,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.06431846215355108,0.2554,"[12.721, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.2214978461196503
124,2025-09-02T16:52:19.283264,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.04858878857623495,0.2554,"[12.723, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.22935824513641923
125,2025-09-02T16:52:20.955565,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.07218515385655337,0.2554,"[12.72, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.21363559279785263
126,2025-09-02T16:52:22.367089,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.04858878857623495,0.2554,"[12.723, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.22149537390730165
127,2025-09-02T16:52:23.697868,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.04858878857623495,0.2554,"[12.723, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.22149537390730165
128,2025-09-02T16:52:25.163862,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.05645300715734266,0.2554,"[12.722, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.22149660991628384
129,2025-09-02T16:52:26.444255,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.05645300715734266,0.2554,"[12.722, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.22149660991628384
130,2025-09-02T16:52:27.667124,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.06431846215355108,0.2554,"[12.721, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.2136349746961624
131,2025-09-02T16:52:28.881392,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.06431846215355108,0.2554,"[12.721, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.2136349746961624
132,2025-09-02T16:52:30.111722,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.08792224854971209,0.2554,"[12.718, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.2136368292928173
133,2025-09-02T16:52:31.630390,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.10366429357150991,0.2554,"[12.716, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.21363806617678377
134,2025-09-02T16:52:32.864971,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.09579265212352767,0.2554,"[12.717, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.19797574056009762
135,2025-09-02T16:52:34.150144,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.11941129125809312,0.2554,"[12.714, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.19797759632385364
136,2025-09-02T16:52:35.540732,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.11153717318564305,0.2554,"[12.715, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.2058435602977343
137,2025-09-02T16:52:36.964476,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.11153717318564305,0.2554,"[12.715, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.2058435602977343
138,2025-09-02T16:52:38.193960,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.09579265212352767,0.2554,"[12.717, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.22157548824550954
139,2025-09-02T16:52:39.408300,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.08792224854971209,0.2554,"[12.718, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.19797512216673535
140,2025-09-02T16:52:40.653310,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.05645300715734266,0.2554,"[12.722, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.1979726495655824
141,2025-09-02T16:52:42.141187,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.03286405949353138,0.2554,"[12.725, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.19797079613492796
142,2025-09-02T16:52:43.457071,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.025003548409167707,0.2554,"[12.726, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.1979701785189274
143,2025-09-02T16:52:44.704196,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.04858878857623495,0.2554,"[12.723, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.1979720316582535
144,2025-09-02T16:52:46.145381,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.07218515385655337,0.2554,"[12.72, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.19797388567177068
145,2025-09-02T16:52:54.331555,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.08005308255802447,0.2554,"[12.719, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.2058386119835117
146,2025-09-02T16:53:01.362450,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.06431846215355108,0.2554,"[12.721, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.19797326757008046
147,2025-09-02T16:53:08.408589,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.05645300715734266,0.2554,"[12.722, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.2058349027902019
148,2025-09-02T16:53:15.799846,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.06431846215355108,0.2554,"[12.721, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.19797326757008046
149,2025-09-02T16:53:18.456023,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.05645300715734266,0.2554,"[12.722, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.1979726495655824
150,2025-09-02T16:53:20.208761,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.05645300715734266,0.2554,"[12.722, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.1979726495655824
151,2025-09-02T16:53:22.188877,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.04858878857623495,0.2554,"[12.723, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.1979720316582535
152,2025-09-02T16:53:23.679121,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.04858878857623495,0.2554,"[12.723, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.1979720316582535
153,2025-09-02T16:53:24.943334,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.04858878857623495,0.2554,"[12.723, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.1979720316582535
154,2025-09-02T16:53:26.389694,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.04858878857623495,0.2554,"[12.723, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.1979720316582535
155,2025-09-02T16:53:27.721041,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.04858878857623495,0.2554,"[12.723, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.1979720316582535
156,2025-09-02T16:53:28.972886,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.04858878857623495,0.2554,"[12.723, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.2058336667812197
157,2025-09-02T16:53:30.285176,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.04858878857623495,0.2554,"[12.723, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.1979720316582535
158,2025-09-02T16:53:31.545239,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.06431846215355108,0.2554,"[12.721, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.213700246911998
159,2025-09-02T16:53:33.045681,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.08792224854971209,0.2554,"[12.718, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.20583984877022224
160,2025-09-02T16:53:34.276810,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.09579265212352767,0.2554,"[12.717, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.19797574056009762
161,2025-09-02T16:53:35.536589,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.09579265212352767,0.2554,"[12.717, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.19797574056009762
162,2025-09-02T16:53:36.789535,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.09579265212352767,0.2554,"[12.717, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.19797574056009762
163,2025-09-02T16:53:38.151015,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.12728664808113535,0.2554,"[12.713, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.1979782151064053
164,2025-09-02T16:53:39.436914,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.12728664808113535,0.2554,"[12.713, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.18231650798033722
165,2025-09-02T16:53:40.696068,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.12728664808113535,0.2554,"[12.713, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.18231650798033722
166,2025-09-02T16:53:42.135172,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.15092015397760405,0.2554,"[12.71, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.1901880429450168
167,2025-09-02T16:53:43.382907,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.15092015397760405,0.2554,"[12.71, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.1901880429450168
168,2025-09-02T16:53:44.670638,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.15092015397760405,0.2554,"[12.71, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.1901880429450168
169,2025-09-02T16:53:45.936597,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.15880046872731327,0.2554,"[12.709, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.1901892814842112
170,2025-09-02T16:53:47.506836,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.1745648191591681,0.2554,"[12.707, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.18232022272114598
171,2025-09-02T16:53:55.303917,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.15092015397760405,0.2554,"[12.71, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.1901880429450168
172,2025-09-02T16:54:02.587147,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.16668202369022764,0.2554,"[12.708, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.190190520218387
173,2025-09-02T16:54:09.316225,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.18244885542701014,0.2554,"[12.706, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.16665913505963068
174,2025-09-02T16:54:16.739330,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.1745648191591681,0.2554,"[12.707, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.17453005202146635
