id,timestamp,path,profit_percent,min_volume_usdt,prices,directions,execution_time,spread_cost
175,2025-09-02T16:54:24.284416,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.1745648191591681,0.2554,"[12.707, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.17453005202146635
176,2025-09-02T16:54:25.631257,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.18244885542701014,0.2554,"[12.706, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.16665913505963068
177,2025-09-02T16:54:26.876524,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.18244885542701014,0.2554,"[12.706, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.16665913505963068
178,2025-09-02T16:54:28.116082,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.20610841195430113,0.2554,"[12.703, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.16666099403860135
179,2025-09-02T16:54:29.373592,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.20610841195430113,0.2554,"[12.703, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.16666099403860135
180,2025-09-02T16:54:30.728981,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.20610841195430113,0.2554,"[12.703, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.16666099403860135
181,2025-09-02T16:54:32.092884,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.1982206515314283,0.2554,"[12.704, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.1745337699794077
182,2025-09-02T16:54:33.310472,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.1982206515314283,0.2554,"[12.704, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.15887206285333963
183,2025-09-02T16:54:34.528941,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.1982206515314283,0.2554,"[12.704, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.15887206285333963
184,2025-09-02T16:54:35.723438,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.1982206515314283,0.2554,"[12.704, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.15099866715532922
185,2025-09-02T16:54:36.946228,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.1982206515314283,0.2554,"[12.704, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.15099866715532922
186,2025-09-02T16:54:38.175371,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.1745648191591681,0.2554,"[12.707, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.15099680846899594
187,2025-09-02T16:54:39.407614,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.16668202369022764,0.2554,"[12.708, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.15886710596623696
188,2025-09-02T16:54:40.731707,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.16668202369022764,0.2554,"[12.708, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.15886710596623696
189,2025-09-02T16:54:41.936841,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.15880046872731327,0.2554,"[12.709, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.15099556983229684
190,2025-09-02T16:54:43.144565,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.15880046872731327,0.2554,"[12.709, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.15099556983229684
191,2025-09-02T16:54:44.336688,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.15880046872731327,0.2554,"[12.709, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.15886586723206114
192,2025-09-02T16:54:45.564335,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.15880046872731327,0.2554,"[12.709, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.15886586723206114
193,2025-09-02T16:54:46.838498,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.15880046872731327,0.2554,"[12.709, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.15886586723206114
194,2025-09-02T16:54:48.233180,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.15880046872731327,0.2554,"[12.709, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.15886586723206114
195,2025-09-02T16:54:49.473237,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.15880046872731327,0.2554,"[12.709, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.15099556983229684
196,2025-09-02T16:54:50.826669,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.15880046872731327,0.2554,"[12.709, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.15099556983229684
197,2025-09-02T16:54:56.185694,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.15092015397760405,0.2554,"[12.71, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.15886462869286672
198,2025-09-02T16:55:03.569472,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.13516324394708137,0.2554,"[12.712, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.14320044507303023
199,2025-09-02T16:55:10.216304,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.10366429357150991,0.2554,"[12.716, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.14319549442296658
200,2025-09-02T16:55:18.003518,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.04858878857623495,0.2554,"[12.723, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.1353252031539534
201,2025-09-02T16:55:25.546859,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.03286405949353138,0.2554,"[12.725, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.13532396763062787
202,2025-09-02T16:55:31.697600,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.04072580611877129,0.2554,"[12.724, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.1431856024622339
203,2025-09-02T16:55:33.050885,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.06431846215355108,0.2554,"[12.721, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.13532643906578037
204,2025-09-02T16:55:34.278340,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.06431846215355108,0.2554,"[12.721, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.13532643906578037
205,2025-09-02T16:55:35.501011,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.06431846215355108,0.2554,"[12.721, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.13532643906578037
206,2025-09-02T16:55:36.990035,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.08005308255802447,0.2554,"[12.719, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.13532767536633394
207,2025-09-02T16:55:38.386261,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.08005308255802447,0.2554,"[12.719, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.13532767536633394
208,2025-09-02T16:55:39.697286,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.07218515385655337,0.2554,"[12.72, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.1431905468870229
209,2025-09-02T16:55:41.136152,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.07218515385655337,0.2554,"[12.72, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.1431905468870229
210,2025-09-02T16:55:42.577757,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.05645300715734266,0.2554,"[12.722, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.1431880742859018
211,2025-09-02T16:55:44.936016,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.07218515385655337,0.2554,"[12.72, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.1353270571674706
212,2025-09-02T16:55:46.755036,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.06431846215355108,0.2554,"[12.721, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.14318931048926825
213,2025-09-02T16:55:48.138013,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.07218515385655337,0.2554,"[12.72, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.1353270571674706
214,2025-09-02T16:55:49.481973,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.07218515385655337,0.2554,"[12.72, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.1353270571674706
215,2025-09-02T16:55:50.718353,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.05645300715734266,0.2554,"[12.722, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.1353258210612823
216,2025-09-02T16:55:51.966565,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.05645300715734266,0.2554,"[12.722, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.1353258210612823
217,2025-09-02T16:55:53.234311,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.05645300715734266,0.2554,"[12.722, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.1353258210612823
218,2025-09-02T16:55:54.491526,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.05645300715734266,0.2554,"[12.722, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.1353258210612823
219,2025-09-02T16:55:55.729159,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.05645300715734266,0.2554,"[12.722, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.1353258210612823
220,2025-09-02T16:55:57.347781,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.05645300715734266,0.2554,"[12.722, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.1353258210612823
221,2025-09-02T16:55:58.711787,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.05645300715734266,0.2554,"[12.722, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.1353258210612823
222,2025-09-02T16:55:59.932164,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.04858878857623495,0.2554,"[12.723, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.1431868382769196
223,2025-09-02T16:56:01.268615,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.04072580611877129,0.2554,"[12.724, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.1431856024622339
224,2025-09-02T16:56:04.508423,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.009286231698260962,0.2554,"[12.728, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.14318066114566597
225,2025-09-02T16:56:11.151338,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.017144272574460048,0.2554,"[12.727, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.13532273249566246
226,2025-09-02T16:56:19.262258,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.009286231698260962,0.2554,"[12.728, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.14318066114566597
227,2025-09-02T16:56:27.074019,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.017144272574460048,0.2554,"[12.727, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.13532273249566246
228,2025-09-02T16:56:32.855797,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.04858878857623495,0.2554,"[12.723, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.1431868382769196
229,2025-09-02T16:56:34.069678,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.06431846215355108,0.2554,"[12.721, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.14318931048926825
230,2025-09-02T16:56:35.296095,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.07218515385655337,0.2554,"[12.72, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.1353270571674706
231,2025-09-02T16:56:36.797498,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.07218515385655337,0.2554,"[12.72, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.1353270571674706
232,2025-09-02T16:56:38.093748,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.07218515385655337,0.2554,"[12.72, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.1353270571674706
233,2025-09-02T16:56:39.483970,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.07218515385655337,0.2554,"[12.72, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.1353270571674706
234,2025-09-02T16:56:41.226871,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.07218515385655337,0.2554,"[12.72, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.1353270571674706
235,2025-09-02T16:56:42.447292,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.07218515385655337,0.2554,"[12.72, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.4798846139411627
236,2025-09-02T16:56:43.681433,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.07218515385655337,0.2554,"[12.72, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.4798846139411627
237,2025-09-02T16:56:46.211850,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.11941129125809312,0.2554,"[12.714, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.4799246725692096
238,2025-09-02T16:56:47.648657,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.12728664808113535,0.2554,"[12.713, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.47205808981274944
239,2025-09-02T16:56:49.020771,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.12728664808113535,0.2554,"[12.713, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.47205808981274944
240,2025-09-02T16:56:50.488343,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.08792224854971209,0.2554,"[12.718, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.4720549968730795
241,2025-09-02T16:56:52.135489,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.09579265212352767,0.2554,"[12.717, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.47992096045780275
242,2025-09-02T16:56:53.349499,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.09579265212352767,0.2554,"[12.717, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.47992096045780275
243,2025-09-02T16:56:54.588715,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.09579265212352767,0.2554,"[12.717, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.47992096045780275
244,2025-09-02T16:56:55.840489,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.09579265212352767,0.2554,"[12.717, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.47992096045780275
245,2025-09-02T16:56:57.343567,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.10366429357150991,0.2554,"[12.716, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.472056233757046
246,2025-09-02T16:56:58.576214,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.09579265212352767,0.2554,"[12.717, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.4720901068947687
247,2025-09-02T16:56:59.615594,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.10366429357150991,0.2554,"[12.716, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.46422538019401194
248,2025-09-02T16:57:00.859924,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.09579265212352767,0.2554,"[12.717, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.4720901068947687
249,2025-09-02T16:57:02.520008,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.09579265212352767,0.2554,"[12.717, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.4720901068947687
250,2025-09-02T16:57:05.803005,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.08005308255802447,0.2554,"[12.719, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.4720876331268218
251,2025-09-02T16:57:12.074825,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.08005308255802447,0.2554,"[12.719, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.45642592600073983
252,2025-09-02T16:57:20.493199,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.08792224854971209,0.2554,"[12.718, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.44856243618396346
253,2025-09-02T16:57:28.293266,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.08792224854971209,0.2554,"[12.718, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.44856243618396346
254,2025-09-02T16:57:33.686759,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.11941129125809312,0.2554,"[12.714, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.44856491034108176
255,2025-09-02T16:57:34.976329,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.12728664808113535,0.2554,"[12.713, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.4485655291236334
256,2025-09-02T16:57:36.546668,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.12728664808113535,0.2554,"[12.713, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.4485655291236334
257,2025-09-02T16:57:37.827812,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.12728664808113535,0.2554,"[12.713, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.43290382199756533
258,2025-09-02T16:57:39.069589,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.12728664808113535,0.2554,"[12.713, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.43290382199756533
259,2025-09-02T16:57:40.505658,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.12728664808113535,0.2554,"[12.713, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.43290382199756533
260,2025-09-02T16:57:42.549692,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.12728664808113535,0.2554,"[12.713, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.43290382199756533
261,2025-09-02T16:57:43.961984,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.12728664808113535,0.2554,"[12.713, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.43290382199756533
