id,timestamp,path,profit_percent,min_volume_usdt,prices,directions,execution_time,spread_cost
262,2025-09-02T16:57:45.224412,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.12728664808113535,0.2554,"[12.713, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.43290382199756533
263,2025-09-02T16:57:47.446014,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.12728664808113535,0.2554,"[12.713, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.43290382199756533
264,2025-09-02T16:57:49.024425,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.12728664808113535,0.2554,"[12.713, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.43290382199756533
265,2025-09-02T16:57:50.239168,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.12728664808113535,0.2554,"[12.713, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.43290382199756533
266,2025-09-02T16:57:51.468848,"[""INJUSDT"", ""INJUSDC"", ""USDCUSDT""]",0.12728664808113535,0.2554,"[12.713, 12.77, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.43290382199756533
267,2025-09-02T20:27:46.618044,"[""ALGOUSDT"", ""ALGOBTC"", ""BTCUSDT""]",0.013429282115248497,3.3200000000000004e-06,"[0.23, 2.075e-06, 111191.5]","[""buy"", ""sell"", ""sell""]",0.0,0.0917798787002057
268,2025-09-02T20:27:48.812668,"[""ALGOUSDT"", ""ALGOBTC"", ""BTCUSDT""]",0.013429282115248497,3.3200000000000004e-06,"[0.23, 2.075e-06, 111191.5]","[""buy"", ""sell"", ""sell""]",0.0,0.0917798787002057
269,2025-09-02T20:28:01.041313,"[""ALGOUSDT"", ""ALGOBTC"", ""BTCUSDT""]",0.0019366174928472902,3.3200000000000004e-06,"[0.2302, 2.075e-06, 111275.4]","[""buy"", ""sell"", ""sell""]",0.0,0.09174200370007793
270,2025-09-02T20:31:36.891898,"[""ALGOUSDT"", ""ALGOBTC"", ""BTCUSDT""]",0.11117065463364269,3.3200000000000004e-06,"[0.2296, 2.075e-06, 111106.6]","[""buy"", ""sell"", ""sell""]",0.0,0.09185575948793201
271,2025-09-02T20:31:36.896492,"[""MANAUSDT"", ""MANABTC"", ""BTCUSDT""]",0.0631502855376857,2.268e-05,"[0.2989, 2.7e-06, 111106.6]","[""buy"", ""sell"", ""sell""]",0.0,0.7742979465367714
272,2025-09-02T20:31:36.899497,"[""PEPEUSDT"", ""PEPEUSDC"", ""USDCUSDT""]",0.05303539866996289,2.53379573,"[9.629e-06, 9.665e-06, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.2169739916886517
273,2025-09-02T20:31:38.158911,"[""ALGOUSDT"", ""ALGOBTC"", ""BTCUSDT""]",0.15740622596305912,3.3200000000000004e-06,"[0.2295, 2.075e-06, 111109.5]","[""buy"", ""sell"", ""sell""]",0.0,0.09187475146522248
274,2025-09-02T20:31:38.161688,"[""MANAUSDT"", ""MANABTC"", ""BTCUSDT""]",0.06576203979735509,2.268e-05,"[0.2989, 2.7e-06, 111109.5]","[""buy"", ""sell"", ""sell""]",0.0,0.7742979441876551
275,2025-09-02T20:31:38.163911,"[""PEPEUSDT"", ""PEPEUSDC"", ""USDCUSDT""]",0.05303539866996289,2.53379573,"[9.629e-06, 9.665e-06, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.2169739916886517
276,2025-09-02T20:31:40.032513,"[""ALGOUSDT"", ""ALGOBTC"", ""BTCUSDT""]",0.11378366227583682,3.3200000000000004e-06,"[0.2296, 2.075e-06, 111109.5]","[""buy"", ""sell"", ""sell""]",0.0,0.09185575713881568
277,2025-09-02T20:31:40.034169,"[""MANAUSDT"", ""MANABTC"", ""BTCUSDT""]",0.06576203979735509,2.268e-05,"[0.2989, 2.7e-06, 111109.5]","[""buy"", ""sell"", ""sell""]",0.0,0.7742979441876551
278,2025-09-02T20:31:40.035800,"[""PEPEUSDT"", ""PEPEUSDC"", ""USDCUSDT""]",0.042645675367930375,2.53379573,"[9.63e-06, 9.665e-06, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.21697291303321
279,2025-09-02T20:35:53.365615,"[""MANAUSDT"", ""MANABTC"", ""BTCUSDT""]",0.17978411895568572,2.268e-05,"[0.2982, 2.7e-06, 110975.6]","[""buy"", ""sell"", ""sell""]",0.0,0.7743766406421271
280,2025-09-02T20:35:53.367272,"[""ATOMUSDT"", ""ATOMUSDC"", ""USDCUSDT""]",0.11305959715053177,0.48356,"[4.377, 4.396, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.3285773048566666
281,2025-09-02T20:35:53.368951,"[""JASMYUSDT"", ""JASMYUSDC"", ""USDCUSDT""]",0.031594370816401346,0.6694224,"[0.01419, 0.01424, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.7827710531884708
282,2025-09-02T20:35:55.404116,"[""MANAUSDT"", ""MANABTC"", ""BTCUSDT""]",0.17978411895568572,2.268e-05,"[0.2982, 2.7e-06, 110975.6]","[""buy"", ""sell"", ""sell""]",0.0,0.7743766406421271
283,2025-09-02T20:35:55.406341,"[""ATOMUSDT"", ""ATOMUSDC"", ""USDCUSDT""]",0.11305959715053177,0.48356,"[4.377, 4.396, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.2830813994881547
284,2025-09-02T20:35:55.409214,"[""JASMYUSDT"", ""JASMYUSDC"", ""USDCUSDT""]",0.031594370816401346,0.6694224,"[0.01419, 0.01424, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.7827710531884708
285,2025-09-02T20:35:56.598765,"[""MANAUSDT"", ""MANABTC"", ""BTCUSDT""]",0.22804905123577557,2.268e-05,"[0.298, 2.7e-06, 110954.6]","[""buy"", ""sell"", ""sell""]",0.0,0.8079900349198705
286,2025-09-02T20:35:56.600363,"[""ATOMUSDT"", ""ATOMUSDC"", ""USDCUSDT""]",0.13593735299999027,0.48356,"[4.376, 4.396, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.28308662278407476
287,2025-09-02T20:35:56.601900,"[""GALAUSDT"", ""GALAUSDC"", ""USDCUSDT""]",0.059132581654030215,0.169595,"[0.01579, 0.01585, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.5150137350959977
288,2025-09-02T20:35:56.603486,"[""JASMYUSDT"", ""JASMYUSDC"", ""USDCUSDT""]",0.031594370816401346,0.6694224,"[0.01419, 0.01424, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.7827710531884708
289,2025-09-02T20:35:57.931243,"[""MANAUSDT"", ""MANABTC"", ""BTCUSDT""]",0.25853121663041745,2.268e-05,"[0.2979, 2.7e-06, 110951.1]","[""buy"", ""sell"", ""sell""]",0.0,0.7744104541498045
290,2025-09-02T20:35:57.932905,"[""ATOMUSDT"", ""ATOMUSDC"", ""USDCUSDT""]",0.13593735299999027,0.48356,"[4.376, 4.396, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.28308662278407476
291,2025-09-02T20:35:57.934619,"[""JASMYUSDT"", ""JASMYUSDC"", ""USDCUSDT""]",0.10213851353206337,0.6694224,"[0.01418, 0.01424, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.7828208216159777
292,2025-09-02T20:35:57.935870,"[""GALAUSDT"", ""GALAUSDC"", ""USDCUSDT""]",0.059132581654030215,0.169595,"[0.01579, 0.01585, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.5150137350959977
293,2025-09-02T20:35:59.204325,"[""MANAUSDT"", ""MANABTC"", ""BTCUSDT""]",0.251392554673821,2.268e-05,"[0.2979, 2.7e-06, 110943.2]","[""buy"", ""sell"", ""sell""]",0.0,0.7744104605677448
294,2025-09-02T20:35:59.205974,"[""ATOMUSDT"", ""ATOMUSDC"", ""USDCUSDT""]",0.13593735299999027,0.48356,"[4.376, 4.396, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.28308662278407476
295,2025-09-02T20:35:59.207594,"[""JASMYUSDT"", ""JASMYUSDC"", ""USDCUSDT""]",0.10213851353206337,0.6694224,"[0.01418, 0.01424, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.7828208216159777
296,2025-09-02T20:35:59.209346,"[""GALAUSDT"", ""GALAUSDC"", ""USDCUSDT""]",0.059132581654030215,0.169595,"[0.01579, 0.01585, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.5150137350959977
297,2025-09-02T20:36:00.423514,"[""MANAUSDT"", ""MANABTC"", ""BTCUSDT""]",0.251392554673821,2.268e-05,"[0.2979, 2.7e-06, 110943.2]","[""buy"", ""sell"", ""sell""]",0.0,0.7744104605677448
298,2025-09-02T20:36:00.425197,"[""ATOMUSDT"", ""ATOMUSDC"", ""USDCUSDT""]",0.13593735299999027,0.48356,"[4.376, 4.396, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.28308662278407476
299,2025-09-02T20:36:00.426805,"[""JASMYUSDT"", ""JASMYUSDC"", ""USDCUSDT""]",0.10213851353206337,0.6694224,"[0.01418, 0.01424, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.7828208216159777
300,2025-09-02T20:36:00.429021,"[""GALAUSDT"", ""GALAUSDC"", ""USDCUSDT""]",0.059132581654030215,0.169595,"[0.01579, 0.01585, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.5150137350959977
301,2025-09-02T20:36:01.639113,"[""MANAUSDT"", ""MANABTC"", ""BTCUSDT""]",0.21775114777630736,2.268e-05,"[0.298, 2.7e-06, 110943.2]","[""buy"", ""sell"", ""sell""]",0.0,0.7743991884685124
302,2025-09-02T20:36:01.641352,"[""ATOMUSDT"", ""ATOMUSDC"", ""USDCUSDT""]",0.11305959715053177,0.48356,"[4.377, 4.396, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.2830813994881547
303,2025-09-02T20:36:01.643549,"[""JASMYUSDT"", ""JASMYUSDC"", ""USDCUSDT""]",0.10213851353206337,0.6694224,"[0.01418, 0.01424, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.7828208216159777
304,2025-09-02T20:36:01.646670,"[""GALAUSDT"", ""GALAUSDC"", ""USDCUSDT""]",0.059132581654030215,0.169595,"[0.01579, 0.01585, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.5150137350959977
305,2025-09-02T20:36:03.083032,"[""ATOMUSDT"", ""ATOMUSDC"", ""USDCUSDT""]",0.13593735299999027,0.48356,"[4.376, 4.396, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.28308662278407476
306,2025-09-02T20:36:03.084282,"[""GALAUSDT"", ""GALAUSDC"", ""USDCUSDT""]",0.12254141091998462,0.169595,"[0.01578, 0.01585, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.51505391984942
307,2025-09-02T20:36:03.086100,"[""JASMYUSDT"", ""JASMYUSDC"", ""USDCUSDT""]",0.10213851353206337,0.6694224,"[0.01418, 0.01424, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.7828208216159777
308,2025-09-02T20:36:04.651773,"[""ATOMUSDT"", ""ATOMUSDC"", ""USDCUSDT""]",0.13593735299999027,0.48356,"[4.376, 4.396, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.28308662278407476
309,2025-09-02T20:36:04.653871,"[""GALAUSDT"", ""GALAUSDC"", ""USDCUSDT""]",0.12254141091998462,0.169595,"[0.01578, 0.01585, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.51505391984942
310,2025-09-02T20:36:04.656678,"[""JASMYUSDT"", ""JASMYUSDC"", ""USDCUSDT""]",0.10213851353206337,0.6694224,"[0.01418, 0.01424, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.7828208216159777
311,2025-09-02T20:36:06.201087,"[""ATOMUSDT"", ""ATOMUSDC"", ""USDCUSDT""]",0.13593735299999027,0.48356,"[4.376, 4.396, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.28308662278407476
312,2025-09-02T20:36:06.203182,"[""JASMYUSDT"", ""JASMYUSDC"", ""USDCUSDT""]",0.10213851353206337,0.6694224,"[0.01418, 0.01424, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.7828208216159777
313,2025-09-02T20:36:06.204778,"[""GALAUSDT"", ""GALAUSDC"", ""USDCUSDT""]",0.059132581654030215,0.169595,"[0.01579, 0.01585, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.5150137350959977
314,2025-09-02T20:36:07.573914,"[""ATOMUSDT"", ""ATOMUSDC"", ""USDCUSDT""]",0.09019229253719459,0.48356,"[4.378, 4.396, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.3059333190494055
315,2025-09-02T20:36:07.575464,"[""GALAUSDT"", ""GALAUSDC"", ""USDCUSDT""]",0.059132581654030215,0.169595,"[0.01579, 0.01585, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.5150137350959977
316,2025-09-02T20:36:07.578113,"[""JASMYUSDT"", ""JASMYUSDC"", ""USDCUSDT""]",0.031594370816401346,0.6694224,"[0.01419, 0.01424, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.7827710531884708
317,2025-09-02T20:36:08.809323,"[""ATOMUSDT"", ""ATOMUSDC"", ""USDCUSDT""]",0.09019229253719459,0.48356,"[4.378, 4.396, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.3059333190494055
318,2025-09-02T20:36:08.810907,"[""GALAUSDT"", ""GALAUSDC"", ""USDCUSDT""]",0.059132581654030215,0.169595,"[0.01579, 0.01585, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.5150137350959977
319,2025-09-02T20:36:08.812559,"[""JASMYUSDT"", ""JASMYUSDC"", ""USDCUSDT""]",0.031594370816401346,0.6694224,"[0.01419, 0.01424, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.7827710531884708
320,2025-09-02T20:36:10.201339,"[""ATOMUSDT"", ""ATOMUSDC"", ""USDCUSDT""]",0.11305959715053177,0.48356,"[4.377, 4.396, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.2830813994881547
321,2025-09-02T20:36:10.203110,"[""GALAUSDT"", ""GALAUSDC"", ""USDCUSDT""]",0.059132581654030215,0.169595,"[0.01579, 0.01585, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.5150137350959977
322,2025-09-02T20:36:10.204834,"[""JASMYUSDT"", ""JASMYUSDC"", ""USDCUSDT""]",0.031594370816401346,0.6694224,"[0.01419, 0.01424, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.8533924518206325
323,2025-09-02T20:36:11.848301,"[""ATOMUSDT"", ""ATOMUSDC"", ""USDCUSDT""]",0.13593735299999027,0.48356,"[4.376, 4.396, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.28308662278407476
324,2025-09-02T20:36:11.851030,"[""JASMYUSDT"", ""JASMYUSDC"", ""USDCUSDT""]",0.10213851353206337,0.6694224,"[0.01418, 0.01424, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.7828208216159777
325,2025-09-02T20:36:11.853196,"[""GALAUSDT"", ""GALAUSDC"", ""USDCUSDT""]",0.059132581654030215,0.169595,"[0.01579, 0.01585, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.5150137350959977
326,2025-09-02T20:36:13.246641,"[""ATOMUSDT"", ""ATOMUSDC"", ""USDCUSDT""]",0.09019229253719459,0.48356,"[4.378, 4.396, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.3059333190494055
327,2025-09-02T20:36:13.248241,"[""GALAUSDT"", ""GALAUSDC"", ""USDCUSDT""]",0.059132581654030215,0.169595,"[0.01579, 0.01585, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.5150137350959977
328,2025-09-02T20:36:13.249968,"[""JASMYUSDT"", ""JASMYUSDC"", ""USDCUSDT""]",0.031594370816401346,0.6694224,"[0.01419, 0.01424, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.7827710531884708
329,2025-09-02T20:36:14.725696,"[""ATOMUSDT"", ""ATOMUSDC"", ""USDCUSDT""]",0.13593735299999027,0.48356,"[4.376, 4.396, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.28308662278407476
330,2025-09-02T20:36:14.727234,"[""JASMYUSDT"", ""JASMYUSDC"", ""USDCUSDT""]",0.10213851353206337,0.6694224,"[0.01418, 0.01424, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.7828208216159777
331,2025-09-02T20:36:14.729300,"[""GALAUSDT"", ""GALAUSDC"", ""USDCUSDT""]",0.059132581654030215,0.169595,"[0.01579, 0.01585, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.5150137350959977
332,2025-09-02T20:36:16.160694,"[""ATOMUSDT"", ""ATOMUSDC"", ""USDCUSDT""]",0.13593735299999027,0.48356,"[4.376, 4.396, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.28308662278407476
333,2025-09-02T20:36:16.162869,"[""JASMYUSDT"", ""JASMYUSDC"", ""USDCUSDT""]",0.10213851353206337,0.6694224,"[0.01418, 0.01424, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.7828208216159777
334,2025-09-02T20:36:16.166050,"[""GALAUSDT"", ""GALAUSDC"", ""USDCUSDT""]",0.059132581654030215,0.169595,"[0.01579, 0.01585, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.5150137350959977
335,2025-09-02T20:36:17.493179,"[""ATOMUSDT"", ""ATOMUSDC"", ""USDCUSDT""]",0.13593735299999027,0.48356,"[4.376, 4.396, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.30595421700970127
336,2025-09-02T20:36:17.495897,"[""JASMYUSDT"", ""JASMYUSDC"", ""USDCUSDT""]",0.10213851353206337,0.6694224,"[0.01418, 0.01424, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.7828208216159777
337,2025-09-02T20:36:17.498036,"[""GALAUSDT"", ""GALAUSDC"", ""USDCUSDT""]",0.059132581654030215,0.169595,"[0.01579, 0.01585, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.5150137350959977
338,2025-09-02T20:36:18.717771,"[""ATOMUSDT"", ""ATOMUSDC"", ""USDCUSDT""]",0.13593735299999027,0.48356,"[4.376, 4.396, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.23759071741556292
339,2025-09-02T20:36:18.719958,"[""JASMYUSDT"", ""JASMYUSDC"", ""USDCUSDT""]",0.10213851353206337,0.6694224,"[0.01418, 0.01424, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.7828208216159777
340,2025-09-02T20:36:18.721608,"[""GALAUSDT"", ""GALAUSDC"", ""USDCUSDT""]",0.059132581654030215,0.169595,"[0.01579, 0.01585, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.5150137350959977
341,2025-09-02T20:36:19.921424,"[""ATOMUSDT"", ""ATOMUSDC"", ""USDCUSDT""]",0.11305959715053177,0.48356,"[4.377, 4.396, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.2604478602726931
342,2025-09-02T20:36:19.923570,"[""JASMYUSDT"", ""JASMYUSDC"", ""USDCUSDT""]",0.10213851353206337,0.6694224,"[0.01418, 0.01424, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.7828208216159777
343,2025-09-02T20:36:19.925301,"[""GALAUSDT"", ""GALAUSDC"", ""USDCUSDT""]",0.059132581654030215,0.169595,"[0.01579, 0.01585, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.5150137350959977
344,2025-09-02T20:36:21.287149,"[""ATOMUSDT"", ""ATOMUSDC"", ""USDCUSDT""]",0.11305959715053177,0.48356,"[4.377, 4.396, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.2604478602726931
345,2025-09-02T20:36:21.289778,"[""JASMYUSDT"", ""JASMYUSDC"", ""USDCUSDT""]",0.10213851353206337,0.6694224,"[0.01418, 0.01424, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.7828208216159777
346,2025-09-02T20:36:21.292022,"[""GALAUSDT"", ""GALAUSDC"", ""USDCUSDT""]",0.059132581654030215,0.169595,"[0.01579, 0.01585, 0.9998]","[""buy"", ""sell"", ""sell""]",0.0,0.5150137350959977
